Date,Time,long,lat,altit,press
2017-08-10 15:09:00,222.631273148148,-13.19423676,-7.83342361,4665.99,585.23
2017-08-10 15:10:00,222.631967592593,-13.27440262,-7.77677536,5321.31,539.48
2017-08-10 15:11:00,222.63266203703702,-13.35422516,-7.71274567,5976.1,496.76
2017-08-10 15:12:00,222.63335648148103,-13.43456268,-7.64734268,6627.76,456.9
2017-08-10 15:13:00,222.634050925926,-13.51730347,-7.58005142,7279.08,419.68
2017-08-10 15:14:00,222.63474537037,-13.60210419,-7.51104355,7931.51,384.97
2017-08-10 15:15:00,222.635439814815,-13.68862152,-7.44049072,8584.5,352.51
2017-08-10 15:16:00,222.636134259259,-13.77668381,-7.36873627,9230.87,322.41
2017-08-10 15:17:00,222.636828703704,-13.86611938,-7.29578018,9871.14,294.47
2017-08-10 15:18:00,222.637523148148,-13.95658493,-7.22196579,10501.54,268.85
2017-08-10 15:19:00,222.638217592593,-14.04928207,-7.14626312,10666.02,262.35
2017-08-10 15:20:00,222.63891203703702,-14.1447258,-7.06832886,10664.69,262.4
2017-08-10 15:21:00,222.63960648148102,-14.23948288,-6.99073792,10666.86,262.37
2017-08-10 15:22:00,222.64030092592603,-14.33475494,-6.91280365,10665.87,262.41
2017-08-10 15:23:00,222.64099537037004,-14.42985535,-6.83486938,10665.68,262.41
